Time (ms)	24V Voltage (V)	24V Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Torque	Motor Position	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	HighSide	LowSide	Drive	DO7	Throttle	Pump	AO2	AO3
261460.000000	26.481422	149.747985	1.000000	-18.201066	0.010784	-436.096562	-439.933348	-0.197403	-0.182298	-13.854643	22.713240	-119.185751	22.108252	0.000605	-4603893.883512	-6.027437	-0.008112	14.692029	85.409701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
261560.000000	26.490691	149.657683	1.000000	-18.235109	0.006516	-437.237228	-440.866621	-0.199701	-0.186895	-16.562955	22.850285	-119.234105	20.781616	0.001262	-4609949.013744	-6.030221	-0.008357	14.691594	85.408671	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
261660.000000	26.491721	149.690521	1.000000	-18.198603	0.010128	-436.096562	-439.985197	-0.192477	-0.182298	-13.854643	23.015734	-119.244298	22.615661	0.000933	-4616009.355209	-6.032815	-0.008418	14.692029	85.411112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
261760.000000	26.458765	149.575591	1.000000	-18.244961	0.004217	-437.444622	-441.074015	-0.207582	-0.189850	-30.781594	22.401423	-119.604904	20.264449	-0.015157	-4622748.981427	-6.035512	-0.007861	14.691594	85.412832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
261860.000000	26.471123	149.731567	1.000000	-18.225693	0.007172	-436.407653	-440.348136	-0.202985	-0.183611	-21.076809	22.918155	-119.322361	22.371714	-0.002022	-4628820.404252	-6.038342	-0.008068	14.692029	85.414436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
261960.000000	26.469063	149.764404	1.000000	-18.213379	0.009799	-436.200259	-440.088894	-0.201015	-0.187552	-16.337262	22.957187	-119.263814	22.557114	0.000933	-4635572.167217	-6.040825	-0.008191	14.692029	85.417776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262060.000000	26.469063	149.698730	1.000000	-18.228011	0.006187	-436.615046	-440.451833	-0.203642	-0.186567	-23.333736	22.771932	-119.390521	22.118154	-0.005634	-4641654.681361	-6.043732	-0.007781	14.691884	85.419822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262160.000000	26.491721	149.830078	1.000000	-18.203528	0.011441	-436.252107	-439.933348	-0.197403	-0.180328	-14.306028	23.054765	-119.244298	22.342441	0.002903	-4647742.200713	-6.046142	-0.007935	14.692029	85.421405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262260.000000	26.488631	149.657683	1.000000	-18.203238	0.009471	-436.770592	-440.296288	-0.199701	-0.185253	-12.500487	22.967234	-119.331829	22.362246	-0.000052	-4654512.098048	-6.048695	-0.007965	14.691739	85.423668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262360.000000	26.464944	149.550963	1.000000	-18.274514	0.003232	-437.496470	-441.281409	-0.207254	-0.188537	-21.979579	22.772222	-119.409747	20.684037	-0.010231	-4660610.722959	-6.051433	-0.008169	14.691594	85.431959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262460.000000	26.458765	149.534544	1.000000	-18.257565	0.003560	-437.444622	-441.177712	-0.204627	-0.190507	-24.687892	22.781690	-119.361247	21.991302	-0.003992	-4667392.638291	-6.054186	-0.008224	14.691884	85.440356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262560.000000	26.470093	149.501707	1.000000	-18.250176	0.005202	-437.133531	-441.074015	-0.204955	-0.188537	-25.590662	22.879269	-119.400279	22.098639	-0.003664	-4673502.160564	-6.056767	-0.008504	14.691884	85.445063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262660.000000	26.459794	149.509916	1.000000	-18.245106	0.005530	-437.081683	-440.970318	-0.209224	-0.191164	-15.885877	22.645225	-119.517228	22.030479	-0.006948	-4679616.862488	-6.059374	-0.008227	14.691739	85.449060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262760.000000	26.462884	149.624846	1.000000	-18.230329	0.005530	-436.822440	-440.659227	-0.202657	-0.189522	-17.691418	22.918445	-119.370860	21.923142	-0.001037	-4686416.921450	-6.062366	-0.008433	14.691739	85.449592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262860.000000	26.458765	149.501707	1.000000	-18.250321	0.001918	-437.392773	-441.281409	-0.205941	-0.191821	-13.854643	22.596145	-119.527276	19.629752	-0.014500	-4692542.753520	-6.064962	-0.008075	14.692029	85.451806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
262960.000000	26.476273	149.715148	1.000000	-18.215407	0.009799	-436.355804	-440.244439	-0.200358	-0.184596	-24.010814	23.006411	-119.399989	22.284328	0.000276	-4699354.996533	-6.067535	-0.008089	14.691594	85.451810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263060.000000	26.461854	149.608428	1.000000	-18.225693	0.009799	-436.718743	-440.555530	-0.205284	-0.188209	-21.302501	22.927913	-119.468729	22.049704	-0.004321	-4705491.805013	-6.070345	-0.008114	14.692029	85.446680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263160.000000	26.487602	149.682311	1.000000	-18.230474	0.007829	-436.718743	-440.503682	-0.198060	-0.184925	-15.434492	22.879269	-119.244153	22.274280	0.000605	-4711634.023344	-6.072976	-0.008054	14.691884	85.444500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263260.000000	26.441256	149.444242	1.000000	-18.257129	0.003889	-437.340925	-441.436954	-0.205941	-0.191492	-18.819882	22.889462	-119.419359	22.196653	-0.004649	-4718464.480902	-6.075496	-0.008179	14.691449	85.449115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263360.000000	26.484512	149.698730	1.000000	-18.190779	0.010456	-435.992865	-439.881500	-0.195104	-0.183940	-13.177565	23.182053	-119.204831	22.352634	0.000605	-4724617.799484	-6.078372	-0.008047	14.691594	85.450941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263460.000000	26.493781	149.723358	1.000000	-18.213234	0.009799	-436.615046	-440.244439	-0.199701	-0.184925	-20.851116	23.162247	-119.205121	22.527985	0.000276	-4730776.316155	-6.080900	-0.008579	14.691884	85.451652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263560.000000	26.482452	149.772613	1.000000	-18.208019	0.010456	-436.148410	-439.985197	-0.199701	-0.188209	-14.531721	22.742948	-119.243863	22.528275	0.000933	-4737625.133884	-6.083600	-0.008413	14.691594	85.457742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263660.000000	26.473183	149.649474	1.000000	-18.228011	0.005202	-437.029834	-440.814772	-0.202000	-0.187552	-19.496960	22.879269	-119.292942	22.547501	-0.003007	-4743794.984563	-6.086611	-0.008413	14.691884	85.457742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263760.000000	26.483482	149.764404	1.000000	-18.201066	0.011113	-436.044713	-439.933348	-0.199701	-0.187880	-14.757414	23.142586	-119.293087	22.371714	-0.001365	-4749964.835242	-6.086611	-0.008122	14.692029	85.464087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263860.000000	26.488631	149.789032	1.000000	-18.198748	0.011113	-436.303956	-440.037045	-0.199045	-0.181969	-12.274794	23.074136	-119.273717	22.498421	0.001590	-4756831.733425	-6.091737	-0.008419	14.692174	85.468011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
263960.000000	26.487602	149.674102	1.000000	-18.227866	0.007172	-436.718743	-440.399985	-0.200358	-0.184596	-13.628950	22.889172	-119.234250	22.459825	0.001918	-4763017.809530	-6.094641	-0.008817	14.691739	85.470438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264060.000000	26.476273	149.641265	1.000000	-18.223376	0.006844	-436.926137	-440.762924	-0.202657	-0.187552	-13.403258	22.849705	-119.273717	22.400843	-0.000052	-4769896.957636	-6.097298	-0.008817	14.692174	85.470438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264160.000000	26.462884	149.567381	1.000000	-18.237862	0.006516	-436.770592	-440.607379	-0.203970	-0.190507	-13.628950	22.820721	-119.478342	22.069365	-0.010560	-4776088.190931	-6.097298	-0.008240	14.691884	85.470456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264260.000000	26.454645	149.575591	1.000000	-18.225403	0.008157	-436.666895	-440.192591	-0.202000	-0.186567	-15.660184	23.055055	-119.370860	22.108542	-0.004977	-4782979.661288	-6.102951	-0.008240	14.691739	85.470456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264360.000000	26.479362	149.624846	1.000000	-18.218305	0.007172	-437.289077	-440.918469	-0.202657	-0.186895	-16.111570	23.045007	-119.380908	22.703482	-0.002351	-4789181.984610	-6.102951	-0.007884	14.692029	85.473206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264460.000000	26.485542	149.731567	1.000000	-18.198603	0.010128	-436.303956	-440.503682	-0.199045	-0.183611	-10.694945	23.162102	-119.215024	22.488809	0.003232	-4796085.605077	-6.108214	-0.008661	14.692029	85.475338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264560.000000	26.491721	149.789032	1.000000	-18.227721	0.009471	-436.770592	-440.348136	-0.198060	-0.180656	-11.146331	23.367452	-119.273136	22.216023	-0.000709	-4802304.692106	-6.111091	-0.008442	14.691594	85.477761	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264660.000000	26.478333	149.567381	1.000000	-18.257710	0.006187	-437.340925	-440.970318	-0.198716	-0.190835	-20.174038	22.976702	-119.371150	22.059462	-0.003007	-4809220.534471	-6.113729	-0.008028	14.692029	85.480628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264760.000000	26.464944	149.460661	1.000000	-18.249886	0.001918	-437.703864	-441.385106	-0.202328	-0.189850	-19.496960	22.694159	-119.331684	21.796435	-0.003664	-4815450.681511	-6.116619	-0.007580	14.691594	85.481143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264860.000000	26.484512	149.657683	1.000000	-18.218305	0.008814	-436.926137	-440.762924	-0.199701	-0.183611	-10.017867	23.201133	-119.322361	22.508324	0.000276	-4822378.817865	-6.119026	-0.007943	14.692029	85.482980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
264960.000000	26.486572	149.559172	1.000000	-18.228156	0.006187	-437.029834	-440.918469	-0.201672	-0.188209	-14.080336	23.191375	-119.332119	22.537598	-0.002679	-4828620.034518	-6.121751	-0.008138	14.692029	85.488274	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
265060.000000	26.438167	149.173336	1.000000	-18.289436	-0.003992	-438.377894	-442.059136	-0.210866	-0.196746	-24.462199	22.586677	-119.439165	22.049994	-0.005963	-4835560.475299	-6.124231	-0.007911	14.691739	85.494849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
265160.000000	26.468034	149.583800	1.000000	-18.232792	0.004874	-437.133531	-440.503682	-0.202985	-0.189522	-18.368497	22.596435	-119.380618	22.157331	-0.003992	-4841812.605563	-6.126969	-0.008396	14.691739	85.496809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
265260.000000	26.458765	149.501707	1.000000	-18.242933	0.004545	-437.185380	-440.762924	-0.204955	-0.191821	-22.882350	22.683966	-119.458971	22.176557	-0.006948	-4848765.116206	-6.129456	-0.008253	14.692029	85.499360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
265360.000000	26.459794	149.477079	1.000000	-18.240905	0.004217	-437.185380	-441.074015	-0.200030	-0.188209	-17.240033	22.810383	-119.342312	22.234669	-0.000380	-4855028.169476	-6.132324	-0.007952	14.692464	85.504990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
265460.000000	26.465974	149.649474	1.000000	-18.212944	0.009799	-436.615046	-440.192591	-0.200030	-0.187552	-14.080336	23.318663	-119.312168	22.001350	-0.000709	-4861993.128507	-6.134929	-0.008156	14.691594	85.509515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
265560.000000	26.492751	149.706939	1.000000	-18.223231	0.009142	-436.511349	-440.451833	-0.197403	-0.185253	-13.628950	23.210891	-119.205266	22.469293	-0.000709	-4868267.445695	-6.137730	-0.008177	14.692029	85.511308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
265660.000000	26.492751	149.715148	1.000000	-18.228011	0.007172	-437.185380	-440.659227	-0.196746	-0.188209	-14.080336	23.123215	-119.234395	22.137670	-0.001365	-4874547.177518	-6.140356	-0.008305	14.691884	85.514868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	458752.000000	6678.000000	4.000000	32.000000	32.000000	0.400000	65292.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0.000	0.000	0.000	0.000
