Time (ms)	24V Voltage (V)	24V Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Torque	Motor Position	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	HighSide	LowSide	Drive	DO7	Throttle	Pump	AO2	AO3
91930.000000	8.433172	149.485289	1.000000	-18.219767	0.010128	-435.889168	-439.414864	-0.190835	-0.177044	599.803760	22.975147	-119.294642	22.379917	-0.001037	-337275.509844	-2.660424	-0.009252	14.703342	87.724644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92030.000000	8.431859	149.403196	1.000000	-18.251783	0.006516	-436.770592	-440.348136	-0.197403	-0.181313	599.803760	23.102000	-119.206821	22.389675	0.003889	-338346.733385	-2.663439	-0.008722	14.703342	87.726804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92130.000000	8.439083	149.526335	1.000000	-18.232226	0.008486	-436.822440	-440.607379	-0.195433	-0.182626	592.130209	22.867666	-119.470429	22.282193	-0.006619	-339539.513360	-2.666240	-0.008811	14.703487	87.729574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92230.000000	8.433172	149.534544	1.000000	-18.207308	0.013411	-435.889168	-439.518561	-0.198388	-0.179342	591.227438	22.848440	-119.304255	22.428851	-0.000380	-340735.014396	-2.669173	-0.008668	14.703197	87.731342	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92330.000000	8.439740	149.608428	1.000000	-18.212379	0.008486	-436.926137	-440.503682	-0.197075	-0.180984	591.904516	22.701927	-119.441010	22.087181	-0.005306	-341813.465071	-2.672155	-0.009017	14.703342	87.733900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92430.000000	8.439740	149.575591	1.000000	-18.224692	0.006187	-436.977986	-440.659227	-0.193462	-0.179671	593.258673	22.623864	-119.460526	22.204275	-0.005634	-343014.283454	-2.674911	-0.009124	14.703342	87.744272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92530.000000	8.432516	149.518126	1.000000	-18.197457	0.012755	-436.148410	-439.725955	-0.192149	-0.179999	592.355902	22.838682	-119.401834	22.184905	-0.005306	-344097.525165	-2.678006	-0.008608	14.703197	87.746778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92630.000000	8.436785	149.559172	1.000000	-18.207308	0.014068	-435.681774	-439.622258	-0.192477	-0.176059	590.324668	22.994808	-119.323771	22.399578	-0.003007	-345303.645677	-2.680741	-0.008494	14.703197	87.746222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92730.000000	8.432516	149.403196	1.000000	-18.266850	0.005202	-437.185380	-440.762924	-0.197075	-0.179671	596.418370	23.111467	-119.265659	22.428416	0.000933	-346512.502003	-2.683602	-0.008693	14.703632	87.749693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92830.000000	8.437113	149.501707	1.000000	-18.242222	0.007501	-436.874289	-440.814772	-0.194776	-0.183283	589.196204	22.506479	-119.441300	22.155196	-0.004649	-347602.985921	-2.686534	-0.008571	14.703632	87.754369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
92930.000000	8.437441	149.518126	1.000000	-18.212669	0.012755	-435.837319	-439.725955	-0.197403	-0.180656	588.744819	22.711395	-119.402269	22.233259	-0.005306	-348817.161312	-2.689196	-0.008418	14.703632	87.759141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93030.000000	8.437770	149.608428	1.000000	-18.200210	0.011441	-436.096562	-439.777803	-0.195761	-0.179671	592.581594	22.906697	-119.353335	22.389530	-0.003992	-350034.108053	-2.692067	-0.008890	14.703487	87.762712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93130.000000	8.436128	149.583800	1.000000	-18.214986	0.012098	-435.941016	-439.725955	-0.197075	-0.179999	589.421897	22.828634	-119.382608	22.301709	-0.004977	-351131.954044	-2.695105	-0.008529	14.703487	87.766856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93230.000000	8.437113	149.501707	1.000000	-18.256709	0.004545	-437.340925	-440.866621	-0.196746	-0.182626	589.647590	22.867811	-119.372705	22.282338	-0.003664	-352232.081229	-2.697791	-0.008566	14.703342	87.770227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93330.000000	8.438098	149.575591	1.000000	-18.202382	0.011113	-436.459501	-440.296288	-0.191821	-0.179999	593.710058	22.653282	-119.401834	22.194662	-0.004649	-353457.008935	-2.700455	-0.008716	14.703197	87.775446	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93430.000000	8.437770	149.559172	1.000000	-18.222230	0.010784	-436.303956	-440.296288	-0.198716	-0.181641	587.616355	22.906842	-119.421495	22.165244	-0.005306	-354684.719613	-2.703375	-0.009339	14.703342	87.775167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93530.000000	8.439083	149.534544	1.000000	-18.234544	0.008157	-436.822440	-440.711076	-0.196418	-0.180984	589.647590	22.906842	-119.441010	22.253065	-0.004649	-355792.215382	-2.706485	-0.009051	14.703342	87.776462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93630.000000	8.430874	149.567381	1.000000	-18.207598	0.013083	-435.889168	-439.311167	-0.199045	-0.182298	594.612829	23.062823	-119.294787	22.565172	-0.001365	-356902.075190	-2.709411	-0.008439	14.703487	87.778175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93730.000000	8.436128	149.468870	1.000000	-18.259171	0.005202	-437.029834	-440.866621	-0.196418	-0.185582	592.807287	22.799506	-119.411737	22.428706	-0.005306	-358137.765748	-2.712366	-0.009652	14.703342	87.782927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93830.000000	8.438426	149.583800	1.000000	-18.197602	0.009799	-436.407653	-439.985197	-0.197403	-0.180656	592.807287	22.828779	-119.411737	22.087181	-0.003664	-359376.286463	-2.715156	-0.009139	14.703342	87.787074	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
93930.000000	8.431202	149.386777	1.000000	-18.268877	0.005859	-436.926137	-440.296288	-0.200030	-0.180984	593.710058	23.121660	-119.265224	22.604493	0.002903	-360493.522458	-2.718393	-0.009220	14.703197	87.789893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94030.000000	8.428575	149.321103	1.000000	-18.254246	0.006516	-436.563198	-439.985197	-0.191492	-0.180984	599.126682	22.897084	-119.197064	22.526285	0.002247	-361737.479619	-2.721254	-0.007830	14.703342	87.792419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94130.000000	8.434158	149.427824	1.000000	-18.266415	0.004874	-437.340925	-440.918469	-0.199045	-0.184596	587.842048	22.897229	-119.401834	22.565462	-0.003007	-362859.614035	-2.724191	-0.009092	14.703197	87.792814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94230.000000	8.435799	149.436033	1.000000	-18.254246	0.002903	-437.548319	-440.866621	-0.196418	-0.181969	594.612829	22.819021	-119.392221	22.623864	-0.002679	-364108.981247	-2.727077	-0.009185	14.703342	87.796783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94330.000000	8.438426	149.550963	1.000000	-18.222520	0.008157	-436.770592	-440.037045	-0.197403	-0.181969	588.519126	22.682121	-119.441300	22.233259	-0.006291	-365235.975157	-2.729896	-0.008593	14.703632	87.800803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94430.000000	8.436128	149.362150	1.000000	-18.266415	0.005530	-437.081683	-441.022166	-0.195104	-0.184268	586.939277	22.477641	-119.401834	22.282483	-0.003664	-366490.771811	-2.732958	-0.008877	14.703197	87.804594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94530.000000	8.432187	149.370359	1.000000	-18.254391	0.005530	-436.977986	-440.555530	-0.198060	-0.181969	595.966985	22.838392	-119.216724	22.545656	0.001918	-367748.398155	-2.735623	-0.008770	14.703487	87.806932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94630.000000	8.417411	149.247220	1.000000	-18.239759	0.008814	-436.718743	-439.674106	-0.197075	-0.178029	602.060687	23.306625	-119.011954	22.896794	0.007172	-368882.922410	-2.738750	-0.008362	14.703632	87.810217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94730.000000	8.429232	149.419614	1.000000	-18.254246	0.007829	-436.977986	-440.555530	-0.200358	-0.183283	594.838521	22.936116	-119.236095	22.448222	0.003232	-370146.080582	-2.741392	-0.009250	14.703342	87.814059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94830.000000	8.436456	149.559172	1.000000	-18.207163	0.012755	-436.407653	-439.933348	-0.190835	-0.177044	595.515599	22.721733	-119.362657	22.399723	-0.004649	-371285.440887	-2.744338	-0.009350	14.703052	87.817959	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
94930.000000	8.435143	149.575591	1.000000	-18.207308	0.014068	-435.733622	-439.674106	-0.191821	-0.177372	593.032980	22.916745	-119.382318	22.301999	-0.003336	-372553.950336	-2.747176	-0.008698	14.703197	87.820160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95030.000000	8.435143	149.526335	1.000000	-18.231936	0.008157	-437.029834	-440.555530	-0.197731	-0.180328	590.098975	22.897229	-119.440865	22.194662	-0.005306	-373825.290946	-2.750225	-0.008529	14.703197	87.822175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95130.000000	8.426933	149.419614	1.000000	-18.266415	0.005202	-436.822440	-440.607379	-0.200687	-0.184596	600.029453	23.424154	-119.284739	22.575219	0.002575	-374972.097860	-2.753193	-0.008850	14.703197	87.824616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95230.000000	8.436785	149.493498	1.000000	-18.237006	0.007172	-436.874289	-440.451833	-0.197075	-0.181969	585.585121	22.740958	-119.450768	22.214033	-0.004977	-376248.889467	-2.755844	-0.009026	14.703342	87.826556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95330.000000	8.436128	149.633056	1.000000	-18.214986	0.011113	-436.200259	-439.622258	-0.191821	-0.179014	591.904516	23.062823	-119.411882	22.252920	-0.003336	-377400.632472	-2.758953	-0.008421	14.703487	87.830878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95430.000000	8.437441	149.550963	1.000000	-18.212379	0.007501	-437.237228	-440.607379	-0.198716	-0.180328	592.807287	22.867811	-119.450768	22.253065	-0.005634	-378682.996834	-2.761700	-0.008880	14.703342	87.832557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95530.000000	8.430217	149.427824	1.000000	-18.249320	0.006844	-437.029834	-440.244439	-0.197731	-0.181313	597.095448	23.189820	-119.197064	22.428706	0.002247	-379839.711094	-2.764652	-0.008951	14.703342	87.835551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95630.000000	8.438098	149.534544	1.000000	-18.210061	0.010128	-436.563198	-440.244439	-0.192806	-0.180328	589.196204	22.613961	-119.431398	22.096794	-0.005963	-381127.576899	-2.767431	-0.008451	14.703487	87.837123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95730.000000	8.432516	149.394987	1.000000	-18.254246	0.003560	-437.185380	-440.607379	-0.196089	-0.180984	598.675297	22.936116	-119.294642	22.487254	0.001918	-382289.272761	-2.770428	-0.008272	14.703342	87.841051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95830.000000	8.438098	149.485289	1.000000	-18.246567	0.005859	-437.289077	-440.970318	-0.196746	-0.179342	590.550360	22.760764	-119.430962	22.233839	-0.003664	-383582.651356	-2.773007	-0.008544	14.703052	87.843887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
95930.000000	8.430217	149.436033	1.000000	-18.249320	0.004545	-436.926137	-440.244439	-0.196418	-0.179671	598.900990	23.102000	-119.216579	22.721443	0.001918	-384749.313951	-2.775903	-0.008602	14.703342	87.846390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
96030.000000	8.430546	149.403196	1.000000	-18.251493	0.005202	-436.874289	-441.022166	-0.195761	-0.184268	597.321141	22.819311	-119.265079	22.438754	0.001590	-386048.244101	-2.778575	-0.008412	14.703052	87.849281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
96130.000000	8.431202	149.419614	1.000000	-18.256999	0.005859	-437.081683	-440.814772	-0.197731	-0.179999	595.741292	23.170015	-119.314448	22.438174	0.002575	-387219.883340	-2.781478	-0.009265	14.703632	87.850032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
96230.000000	8.431531	149.460661	1.000000	-18.239179	0.008486	-436.666895	-439.881500	-0.197075	-0.179342	599.803760	23.209626	-119.216289	22.594880	0.000933	-388524.404115	-2.784291	-0.009339	14.703052	87.853830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1	1	1	0	0	0	0	0	0	0.000	0.000	0.000	0.000
